file_path,split,label
dataset_preprocessed/stage2\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_segment_0_aug_251.wav,validation,tired
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch_segment_2_aug_252.wav,validation,tired
dataset_preprocessed/stage2\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_segment_3.wav,validation,tired
dataset_preprocessed/stage2\hungry\F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu_segment_2.wav,validation,tired
dataset_preprocessed/stage2\hungry\7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu_segment_0.wav,validation,tired
dataset_preprocessed/stage2\belly_pain\69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_segment_1_aug_96.wav,validation,tired
dataset_preprocessed/stage2\hungry\415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739498797-1.7-m-04-hu_segment_1.wav,validation,tired
dataset_preprocessed/stage2\burping\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu_segment_0_aug_350.wav,validation,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_1_aug_131.wav,validation,tired
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp_segment_0_aug_29.wav,validation,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc_segment_1_aug_66.wav,validation,tired
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc_segment_3_aug_124.wav,validation,tired
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_segment_1_aug_50.wav,validation,tired
dataset_preprocessed/stage2\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_segment_1_aug_323.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_3_aug_215.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138545-1.0-m-72-bp_segment_0_aug_256.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_segment_0_aug_133.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu_segment_0.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc_segment_2_aug_169.wav,test,belly_pain
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_0_aug_32.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu_segment_3.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc_segment_1_aug_89.wav,test,belly_pain
dataset_preprocessed/stage2\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti_segment_1_aug_306.wav,test,belly_pain
dataset_preprocessed/stage2\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu_segment_3_aug_91.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu_segment_2_aug_340.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_2_aug_95.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_segment_2_aug_136.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc_segment_2.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138545-1.0-m-72-bp_segment_2_aug_15.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu_segment_0.wav,test,belly_pain
dataset_preprocessed/stage2\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_segment_1_aug_29.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu_segment_3.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_0_aug_159.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757081034-1.7-m-48-hu_segment_2.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc_segment_2.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431700390946-1.7-m-04-bp_segment_1_aug_224.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu_segment_1.wav,test,belly_pain
dataset_preprocessed/stage2\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_segment_1.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc_segment_1_aug_49.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_1_aug_267.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_segment_2_aug_9.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp_segment_0_aug_179.wav,test,belly_pain
dataset_preprocessed/stage2\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_segment_1_aug_85.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_1_aug_51.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu_segment_0.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\63CA92F7-973A-4DCA-A410-7B19811A2478-1430041884-1.0-f-26-hu_segment_0.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch_segment_1_aug_99.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc_segment_3_aug_166.wav,test,belly_pain
dataset_preprocessed/stage2\tired\03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_segment_3_aug_117.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc_segment_2_aug_144.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849313-1.1-f-48-hu_segment_3.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_1_aug_112.wav,test,belly_pain
dataset_preprocessed/stage2\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_segment_2_aug_248.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch_segment_2_aug_225.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_1_aug_331.wav,test,belly_pain
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_2_aug_31.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_2_aug_135.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_3_aug_298.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch_segment_1_aug_77.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_1.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch_segment_2.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\4CD5903D-E2CE-401E-B898-D873C763F44B-1430727644-1.0-m-26-hu_segment_1.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_3_aug_48.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_segment_2_aug_220.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch_segment_0_aug_213.wav,test,belly_pain
dataset_preprocessed/stage2\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_segment_0_aug_49.wav,test,belly_pain
dataset_preprocessed/stage2\tired\eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti_segment_1_aug_14.wav,test,belly_pain
dataset_preprocessed/stage2\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_segment_2_aug_64.wav,test,belly_pain
dataset_preprocessed/stage2\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch_segment_2_aug_186.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu_segment_1.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232208-1.0-f-26-bu_segment_0_aug_319.wav,test,belly_pain
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_3_aug_28.wav,test,belly_pain
dataset_preprocessed/stage2\hungry\743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860053-1.1-f-26-hu_segment_3.wav,test,belly_pain
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_0_aug_148.wav,test,burping
dataset_preprocessed/stage2\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu_segment_1.wav,test,burping
dataset_preprocessed/stage2\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036547966-1.7-m-04-hu_segment_2.wav,test,burping
dataset_preprocessed/stage2\hungry\5C2F730C-9721-40B7-A2D8-C257DB518978-1429966327-1.0-m-04-hu_segment_2.wav,test,burping
dataset_preprocessed/stage2\discomfort\2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc_segment_1_aug_87.wav,test,burping
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_segment_0_aug_212.wav,test,burping
dataset_preprocessed/stage2\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu_segment_1.wav,test,burping
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc_segment_3_aug_305.wav,test,burping
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_1_aug_253.wav,test,burping
dataset_preprocessed/stage2\hungry\602b06a7-31f0-4370-b35a-9cc81d205958-1430739609286-1.7-f-72-hu_segment_0.wav,test,burping
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_2_aug_337.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_0_aug_308.wav,test,burping
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_0_aug_157.wav,test,burping
dataset_preprocessed/stage2\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu_segment_1_aug_201.wav,test,burping
dataset_preprocessed/stage2\hungry\afa44e7f-4187-4f1c-9437-b49ba75f542e-1430629785235-1.7-f-04-hu_segment_0.wav,test,burping
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_3_aug_363.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_0_aug_230.wav,test,burping
dataset_preprocessed/stage2\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_segment_0.wav,test,burping
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_2_aug_48.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138524-1.0-m-72-bp_segment_3_aug_97.wav,test,burping
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_1_aug_217.wav,test,burping
dataset_preprocessed/stage2\hungry\FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu_segment_0.wav,test,burping
dataset_preprocessed/stage2\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_segment_3_aug_36.wav,test,burping
dataset_preprocessed/stage2\hungry\F1AF5794-AD3B-4181-B010-AB835E5BDA64-1430441342-1.0-m-72-hu_segment_1.wav,test,burping
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_3_aug_210.wav,test,burping
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_0_aug_98.wav,test,burping
dataset_preprocessed/stage2\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti_segment_0_aug_207.wav,test,burping
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti_segment_2_aug_84.wav,test,burping
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch_segment_0.wav,test,burping
dataset_preprocessed/stage2\tired\06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti_segment_0_aug_23.wav,test,burping
dataset_preprocessed/stage2\hungry\539FDD32-6326-422E-A707-FCF063D3426C-1437073544-1.1-f-26-hu_segment_3.wav,test,burping
dataset_preprocessed/stage2\hungry\6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu_segment_0.wav,test,burping
dataset_preprocessed/stage2\tired\d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti_segment_2_aug_282.wav,test,burping
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_3_aug_2.wav,test,burping
dataset_preprocessed/stage2\belly_pain\999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp_segment_0_aug_64.wav,test,burping
dataset_preprocessed/stage2\hungry\c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu_segment_1.wav,test,burping
dataset_preprocessed/stage2\burping\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_segment_3_aug_81.wav,test,burping
dataset_preprocessed/stage2\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti_segment_0_aug_158.wav,test,burping
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159272600-1.7-m-04-bp_segment_1_aug_307.wav,test,burping
dataset_preprocessed/stage2\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch_segment_2_aug_280.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_1_aug_114.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp_segment_1_aug_258.wav,test,burping
dataset_preprocessed/stage2\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_segment_0_aug_20.wav,test,burping
dataset_preprocessed/stage2\hungry\2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu_segment_0.wav,test,burping
dataset_preprocessed/stage2\hungry\2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_segment_2.wav,test,burping
dataset_preprocessed/stage2\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc_segment_0.wav,test,burping
dataset_preprocessed/stage2\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_segment_3_aug_71.wav,test,burping
dataset_preprocessed/stage2\belly_pain\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548333-1.0-f-26-bp_segment_3_aug_116.wav,test,burping
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_segment_0_aug_144.wav,test,burping
dataset_preprocessed/stage2\tired\03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti_segment_2_aug_235.wav,test,burping
dataset_preprocessed/stage2\hungry\42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu_segment_1.wav,test,burping
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_1_aug_43.wav,test,burping
dataset_preprocessed/stage2\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_segment_0_aug_292.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138591-1.0-m-72-bp_segment_3_aug_341.wav,test,burping
dataset_preprocessed/stage2\burping\5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu_segment_0_aug_169.wav,test,burping
dataset_preprocessed/stage2\hungry\375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu_segment_1.wav,test,burping
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138591-1.0-m-72-bp_segment_2_aug_165.wav,test,burping
dataset_preprocessed/stage2\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti_segment_3_aug_208.wav,test,burping
dataset_preprocessed/stage2\hungry\35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu_segment_0.wav,test,burping
dataset_preprocessed/stage2\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_segment_2_aug_230.wav,test,burping
dataset_preprocessed/stage2\tired\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti_segment_1_aug_247.wav,test,discomfort
dataset_preprocessed/stage2\hungry\743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860161-1.1-f-26-hu_segment_2.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch_segment_0_aug_154.wav,test,discomfort
dataset_preprocessed/stage2\tired\B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti_segment_0_aug_103.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc_segment_0_aug_100.wav,test,discomfort
dataset_preprocessed/stage2\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti_segment_2_aug_83.wav,test,discomfort
dataset_preprocessed/stage2\hungry\FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770871-1.0-f-22-hu_segment_1.wav,test,discomfort
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_segment_3_aug_261.wav,test,discomfort
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_0_aug_182.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc_segment_2.wav,test,discomfort
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_segment_1_aug_33.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_segment_2_aug_155.wav,test,discomfort
dataset_preprocessed/stage2\burping\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846915-1.1-f-26-bu_segment_0_aug_208.wav,test,discomfort
dataset_preprocessed/stage2\tired\C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti_segment_0_aug_137.wav,test,discomfort
dataset_preprocessed/stage2\hungry\10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu_segment_1.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc_segment_2_aug_236.wav,test,discomfort
dataset_preprocessed/stage2\hungry\4CD5903D-E2CE-401E-B898-D873C763F44B-1430727644-1.0-m-26-hu_segment_3.wav,test,discomfort
dataset_preprocessed/stage2\tired\D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti_segment_1_aug_263.wav,test,discomfort
dataset_preprocessed/stage2\burping\79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu_segment_1_aug_302.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_segment_0.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_segment_3_aug_294.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc_segment_0_aug_74.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc_segment_1_aug_11.wav,test,discomfort
dataset_preprocessed/stage2\tired\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti_segment_1_aug_205.wav,test,discomfort
dataset_preprocessed/stage2\hungry\a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu_segment_1.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc_segment_2_aug_67.wav,test,discomfort
dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138591-1.0-m-72-bp_segment_2_aug_174.wav,test,discomfort
dataset_preprocessed/stage2\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc_segment_0_aug_116.wav,test,discomfort
dataset_preprocessed/stage2\belly_pain\d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp_segment_1_aug_45.wav,test,discomfort
